Order_ID,Customer_Name,Food_Item,Category,Quantity,Price,Payment_Method,Order_Year,Order_Month,Order_Day,Order_Weekday,Order_Time
2268,Mary Vega DDS,Pasta,Main,5,16.52,Cash,2025,2,2,Sunday,02:28 PM
3082,Brandon Myers,Brownie,Dessert,4,17.27,Debit Card,2025,6,8,Sunday,10:57 AM
3160,Margaret Wells,Pasta,Main,1,3.37,Credit Card,2025,3,4,Tuesday,07:41 AM
1272,Michael Matthews,Pasta,Main,5,2.2,Online Payment,2025,5,15,Thursday,12:43 PM
9447,Connor Williams,Soup,Starter,1,12.23,Cash,2025,3,15,Saturday,02:25 PM
1587,Matthew Miles,Brownie,Dessert,5,7.39,Credit Card,2025,4,12,Saturday,05:49 AM
2834,Catherine Thompson,Soup,Starter,3,8.31,Credit Card,2025,6,20,Friday,06:19 PM
4514,Nathan Holland,Soup,Starter,4,2.28,Cash,2025,5,30,Friday,09:24 AM
3946,Anthony Sherman,Pasta,Main,1,13.05,Credit Card,2025,6,3,Tuesday,01:41 AM
3174,Carolyn Roberts,Cake,Dessert,4,19.48,Cash,2025,7,18,Friday,12:59 AM
8018,Johnny Dennis,Burger,Main,5,11.79,Debit Card,2025,4,28,Monday,08:09 AM
5134,Michael Barton,Cake,Dessert,1,20.73,Online Payment,2025,2,5,Wednesday,12:34 AM
5409,Heidi Boyle,Ice Cream,Dessert,5,4.77,Cash,2025,4,28,Monday,08:32 AM
4626,George Smith,Fries,Starter,3,3.44,Credit Card,2025,5,5,Monday,08:56 AM
4390,Thomas Frazier,Pizza,Main,1,4.84,Cash,2025,4,22,Tuesday,02:38 AM
9040,David Bailey,Cake,Dessert,5,19.49,Cash,2025,5,21,Wednesday,02:35 PM
5649,Larry Harvey,Salad,Starter,4,21.98,Online Payment,2025,3,14,Friday,03:47 PM
7756,Christina Cochran,Brownie,Dessert,1,21.83,Credit Card,2025,7,26,Saturday,08:22 AM
2857,Aaron Bruce,Salad,Starter,4,4.72,Debit Card,2025,4,22,Tuesday,07:43 PM
8170,Anna Smith,Pasta,Main,3,21.48,Cash,2025,5,28,Wednesday,05:07 PM
2933,Andrew Hill,Fries,Starter,3,20.78,Credit Card,2025,7,30,Wednesday,03:53 AM
3742,Angela Sherman,Burger,Main,2,10.81,Cash,2025,2,20,Thursday,09:20 AM
8664,Austin Cain,Burger,Main,5,19.78,Debit Card,2025,5,20,Tuesday,04:56 PM
9769,Scott Clark,Burger,Main,2,17.22,Cash,2025,5,28,Wednesday,10:37 PM
9125,Cindy Smith,Fries,Starter,3,16.68,Online Payment,2025,8,4,Monday,01:08 PM
1486,Elizabeth Contreras,Fries,Starter,3,15.77,Debit Card,2025,7,11,Friday,07:28 AM
4707,Robert Simmons,Soup,Starter,3,24.45,Cash,2025,8,6,Wednesday,01:59 PM
1964,Ana Brooks,Soup,Starter,3,9.86,Cash,2025,1,28,Tuesday,08:49 AM
6828,Jason King,Salad,Starter,4,7.64,Cash,2025,3,2,Sunday,10:16 AM
2651,Andrew Stephens,Soup,Starter,3,24.99,Online Payment,2025,3,14,Friday,12:34 PM
1088,Carol Lynch,Ice Cream,Dessert,1,14.82,Cash,2025,4,12,Saturday,10:21 AM
6841,Amy Ellis,Brownie,Dessert,5,5.97,Credit Card,2025,8,12,Tuesday,09:36 AM
7606,Kathleen Miranda,Pizza,Main,3,19.67,Debit Card,2025,2,18,Tuesday,08:11 PM
7720,Lynn Smith,Cake,Dessert,1,22.1,Debit Card,2025,1,25,Saturday,12:55 PM
9332,Michelle Rodriguez,Soup,Starter,3,14.6,Online Payment,2025,1,21,Tuesday,11:18 PM
7106,Emily Mcmillan,Salad,Starter,5,17.38,Cash,2025,6,21,Saturday,10:04 PM
3007,Gavin Griffin,Ice Cream,Dessert,5,10.42,Online Payment,2025,3,11,Tuesday,03:50 PM
4081,Jennifer Friedman,Cake,Dessert,5,17.18,Online Payment,2025,3,26,Wednesday,08:57 AM
7215,Brittany Hughes,Soup,Starter,1,14.27,Cash,2025,7,30,Wednesday,07:02 PM
8800,Margaret Lopez,Soup,Starter,1,21.58,Cash,2025,6,26,Thursday,01:08 PM
2121,Lori James,Burger,Main,1,22.48,Online Payment,2025,6,17,Tuesday,01:26 PM
2187,Heather Wheeler,Salad,Starter,2,12.43,Cash,2025,6,5,Thursday,03:05 AM
9709,Susan Glenn,Cake,Dessert,4,21.78,Cash,2025,6,20,Friday,10:28 PM
9211,Richard Lee,Pizza,Main,5,6.59,Cash,2025,8,5,Tuesday,10:33 PM
9271,Jennifer Barron,Salad,Starter,1,7.31,Debit Card,2025,5,15,Thursday,01:59 PM
4925,Lauren Freeman,Brownie,Dessert,5,12.99,Online Payment,2025,6,26,Thursday,01:27 PM
4142,Matthew Perry,Ice Cream,Dessert,2,4.37,Online Payment,2025,5,1,Thursday,01:41 AM
9859,William Rasmussen,Ice Cream,Dessert,5,10.01,Credit Card,2025,3,24,Monday,01:55 PM
2951,Anthony Jennings,Fries,Starter,3,22.14,Credit Card,2025,8,7,Thursday,02:43 PM
9086,James Nixon,Soup,Starter,1,10.32,Online Payment,2025,8,14,Thursday,07:20 AM
4055,Shannon Young,Salad,Starter,1,10.79,Credit Card,2025,5,9,Friday,05:40 AM
1684,Logan Maddox,Cake,Dessert,3,5.18,Debit Card,2025,1,27,Monday,02:30 PM
9428,Christina Donovan,Salad,Starter,5,3.53,Debit Card,2025,2,20,Thursday,07:16 AM
7605,Jessica Burke,Pasta,Main,4,23.55,Credit Card,2025,7,13,Sunday,12:42 PM
6565,Brandy Lewis,Cake,Dessert,4,6.61,Debit Card,2025,5,30,Friday,06:14 PM
6309,Sheri White,Salad,Starter,5,15.44,Online Payment,2025,8,1,Friday,05:25 PM
7930,Amanda Mcfarland,Brownie,Dessert,3,15.07,Cash,2025,4,24,Thursday,12:27 PM
1430,James Jones,Soup,Starter,1,17.38,Credit Card,2025,6,9,Monday,09:53 AM
8321,Tamara Winters,Fries,Starter,1,19.75,Cash,2025,7,27,Sunday,05:02 AM
2447,Jason Phillips,Brownie,Dessert,2,10.24,Debit Card,2025,2,10,Monday,01:04 PM
6306,Wyatt Jackson,Brownie,Dessert,1,12,Cash,2025,7,1,Tuesday,06:54 AM
6257,Nichole Lopez,Salad,Starter,5,14.18,Credit Card,2025,3,25,Tuesday,08:30 AM
4860,Eric Garcia,Ice Cream,Dessert,3,8.02,Debit Card,2025,2,1,Saturday,04:21 AM
2013,Morgan Simmons,Burger,Main,4,9.02,Debit Card,2025,4,13,Sunday,09:22 PM
3257,Jerry Singh,Brownie,Dessert,5,12.07,Online Payment,2025,6,10,Tuesday,04:12 AM
6815,Kurt Washington,Cake,Dessert,4,10.62,Online Payment,2025,1,18,Saturday,02:30 AM
6857,Mary Johnson,Salad,Starter,4,13.08,Debit Card,2025,5,20,Tuesday,12:34 PM
8996,Cassandra Alexander,Fries,Starter,4,7.58,Cash,2025,5,4,Sunday,07:28 AM
9485,Brittany Craig,Cake,Dessert,3,5.33,Online Payment,2025,5,13,Tuesday,08:32 PM
2535,Patrick Hanna,Pasta,Main,2,4.9,Online Payment,2025,2,12,Wednesday,05:00 AM
7940,Wendy Nichols,Cake,Dessert,4,3.79,Online Payment,2025,8,14,Thursday,05:17 AM
7805,Dakota Hughes,Ice Cream,Dessert,1,17.82,Debit Card,2025,4,13,Sunday,05:56 AM
7314,Justin Powell,Pizza,Main,2,9.13,Cash,2025,5,7,Wednesday,06:24 PM
2234,Jillian Jackson,Brownie,Dessert,3,21.28,Debit Card,2025,8,1,Friday,04:44 PM
8445,Shawn Cherry,Brownie,Dessert,3,6.18,Cash,2025,1,22,Wednesday,11:31 AM
8612,Dillon Church,Fries,Starter,4,6.95,Credit Card,2025,4,22,Tuesday,09:03 AM
7716,Shannon Morales PhD,Ice Cream,Dessert,3,19.07,Online Payment,2025,2,4,Tuesday,07:58 PM
2838,Christopher Bailey,Pizza,Main,4,17.14,Debit Card,2025,7,27,Sunday,02:30 PM
6498,Connie Roberts,Soup,Starter,2,9.87,Cash,2025,2,25,Tuesday,11:41 AM
2151,Aimee White,Salad,Starter,4,4.45,Cash,2025,7,12,Saturday,08:38 AM
7161,Daniel Fisher,Brownie,Dessert,4,22.68,Online Payment,2025,2,10,Monday,02:47 AM
8984,Kristin Bennett,Brownie,Dessert,4,17.02,Credit Card,2025,6,4,Wednesday,07:16 AM
3940,Catherine Jenkins,Pasta,Main,1,5.41,Credit Card,2025,5,29,Thursday,05:00 AM
4859,Michael Miller,Salad,Starter,3,9.52,Cash,2025,4,12,Saturday,02:32 PM
4144,Denise Murphy,Fries,Starter,2,3.8,Cash,2025,2,26,Wednesday,08:30 PM
7570,Larry Santiago,Burger,Main,4,21.01,Debit Card,2025,5,8,Thursday,12:15 PM
6353,James Barber,Brownie,Dessert,1,19.99,Debit Card,2025,5,5,Monday,08:34 PM
9325,Gregory Brown,Ice Cream,Dessert,4,19.48,Cash,2025,3,12,Wednesday,08:06 AM
7972,Barbara Ray,Cake,Dessert,1,17.86,Cash,2025,3,25,Tuesday,05:17 AM
5758,Jordan Guzman,Salad,Starter,1,15.57,Cash,2025,7,27,Sunday,06:08 AM
1616,Bruce Chambers,Cake,Dessert,2,16.45,Credit Card,2025,5,3,Saturday,02:33 PM
5924,Dustin Holt,Salad,Starter,3,3.84,Online Payment,2025,5,22,Thursday,04:02 AM
5982,Regina Gill,Ice Cream,Dessert,3,17.1,Cash,2025,5,7,Wednesday,08:42 AM
8278,Patricia Nunez,Brownie,Dessert,3,18.95,Credit Card,2025,2,2,Sunday,02:30 AM
6080,Elizabeth Farley,Cake,Dessert,5,20.81,Debit Card,2025,2,17,Monday,09:39 AM
4056,Antonio Pena,Pizza,Main,4,15.11,Online Payment,2025,6,20,Friday,10:05 PM
8091,Lisa Mora,Fries,Starter,5,9.49,Cash,2025,5,23,Friday,04:28 AM
7043,Janet Salazar,Fries,Starter,2,5.93,Credit Card,2025,6,21,Saturday,07:24 PM
1816,Brandy Terrell,Brownie,Dessert,3,21.93,Cash,2025,4,9,Wednesday,07:56 PM
4827,Jason Newman,Soup,Starter,2,13.38,Debit Card,2025,4,23,Wednesday,07:18 PM
7636,Mrs. Sheila Dean,Pasta,Main,4,18.54,Credit Card,2025,6,11,Wednesday,03:33 AM
6721,Ricardo Neal,Salad,Starter,5,5.87,Cash,2025,6,5,Thursday,12:22 PM
1278,Kevin Gonzalez,Salad,Starter,3,8.7,Cash,2025,4,5,Saturday,12:33 PM
5594,Raymond Cooper,Ice Cream,Dessert,5,16.81,Online Payment,2025,2,6,Thursday,12:27 AM
5954,Christopher Kramer,Pasta,Main,3,6.4,Debit Card,2025,3,23,Sunday,04:44 PM
3308,Antonio Nielsen,Pizza,Main,4,8.66,Cash,2025,3,10,Monday,07:08 AM
9276,Alison Smith,Salad,Starter,4,21.35,Debit Card,2025,4,20,Sunday,11:28 AM
4011,Jamie Winters,Pizza,Main,1,6.17,Credit Card,2025,5,28,Wednesday,03:15 PM
8874,Nicole Parrish,Pizza,Main,1,23.88,Cash,2025,7,5,Saturday,03:18 AM
8824,Diane Perez,Burger,Main,4,4.68,Cash,2025,5,8,Thursday,01:37 PM
6823,Melinda Myers,Cake,Dessert,4,10.8,Credit Card,2025,2,20,Thursday,06:15 PM
7479,Richard Brown,Burger,Main,5,10.93,Debit Card,2025,5,15,Thursday,07:57 PM
6622,Erica Medina,Cake,Dessert,4,3.47,Debit Card,2025,6,20,Friday,11:52 PM
5624,Brenda Contreras,Pasta,Main,5,20.07,Credit Card,2025,4,4,Friday,04:28 PM
3244,Joe Barton,Burger,Main,5,2.35,Credit Card,2025,2,28,Friday,02:37 PM
6592,William Crane,Fries,Starter,1,8.88,Online Payment,2025,5,20,Tuesday,11:46 AM
3652,Aaron Clark,Salad,Starter,5,21.85,Credit Card,2025,3,10,Monday,07:36 AM
8051,Brandi Houston,Burger,Main,3,22.52,Credit Card,2025,8,12,Tuesday,11:08 AM
9739,Monica Richards,Cake,Dessert,5,19.65,Credit Card,2025,3,14,Friday,05:55 AM
9126,Dale Salinas,Brownie,Dessert,5,23.28,Credit Card,2025,1,5,Sunday,06:31 AM
1770,Randall Decker,Brownie,Dessert,1,20.5,Online Payment,2025,3,29,Saturday,05:22 AM
9240,Zachary Fisher,Brownie,Dessert,5,7.57,Debit Card,2025,8,1,Friday,08:53 AM
8168,Curtis Townsend,Salad,Starter,2,5.95,Credit Card,2025,2,2,Sunday,01:44 AM
6967,James Martinez,Pizza,Main,2,2.17,Debit Card,2025,5,19,Monday,03:47 PM
9764,Mark Thomas,Pizza,Main,5,18.14,Debit Card,2025,7,8,Tuesday,04:59 AM
3017,Bobby Horton,Ice Cream,Dessert,1,14.93,Debit Card,2025,4,4,Friday,11:08 AM
8430,Matthew Hays,Ice Cream,Dessert,1,4.1,Cash,2025,8,1,Friday,08:43 PM
6443,Amy Mclean,Pasta,Main,1,7.93,Cash,2025,6,27,Friday,01:59 AM
5320,Kristy James,Fries,Starter,3,5.49,Online Payment,2025,6,27,Friday,03:50 AM
9963,Jonathan Turner,Pasta,Main,4,3.07,Debit Card,2025,2,5,Wednesday,09:59 PM
8629,Mrs. Melissa Schmidt,Burger,Main,1,9.28,Debit Card,2025,1,7,Tuesday,07:38 AM
6802,Lisa Andrade,Salad,Starter,2,8.41,Credit Card,2025,7,21,Monday,12:43 AM
3953,Phillip Lucas,Salad,Starter,4,13.31,Debit Card,2025,7,19,Saturday,01:52 AM
3982,Nancy Shields,Soup,Starter,4,21.02,Debit Card,2025,4,20,Sunday,11:23 AM
7240,Patricia Smith,Ice Cream,Dessert,4,19.19,Online Payment,2025,4,27,Sunday,08:03 PM
6404,William Williams,Brownie,Dessert,5,16.54,Cash,2025,3,6,Thursday,07:30 PM
2430,Stephanie Ortega,Cake,Dessert,1,10.69,Debit Card,2025,5,4,Sunday,11:36 AM
4728,Amanda Cervantes,Brownie,Dessert,1,22.89,Cash,2025,6,26,Thursday,09:34 PM
2261,Sara Garcia,Soup,Starter,2,12.87,Cash,2025,1,16,Thursday,05:53 AM
8382,Andrea Reynolds,Pizza,Main,3,6.65,Credit Card,2025,7,29,Tuesday,07:04 AM
2110,Tracey Perez,Soup,Starter,1,20,Cash,2025,5,21,Wednesday,09:54 PM
5394,Lisa Jones,Brownie,Dessert,3,2.16,Online Payment,2025,5,27,Tuesday,07:19 PM
5411,Justin Howard,Pizza,Main,1,2.46,Online Payment,2025,5,22,Thursday,05:00 PM
9087,Benjamin Stark,Brownie,Dessert,1,5.68,Debit Card,2025,5,28,Wednesday,05:50 AM
4846,Joshua Walls,Fries,Starter,2,10.54,Credit Card,2025,4,4,Friday,06:25 AM
3025,Jerome Bright,Brownie,Dessert,4,14.35,Credit Card,2025,7,16,Wednesday,11:04 PM
7969,Victoria Sims,Burger,Main,4,13.99,Credit Card,2025,2,14,Friday,04:48 AM
5906,Diana Davis,Fries,Starter,3,4.63,Credit Card,2025,6,2,Monday,10:35 AM
6116,Andrew Suarez,Burger,Main,5,4.95,Online Payment,2025,2,11,Tuesday,02:48 AM
3655,Melanie Keller,Fries,Starter,1,6.07,Debit Card,2025,1,11,Saturday,12:27 PM
6789,Nicole Barrett,Brownie,Dessert,5,22.18,Cash,2025,6,14,Saturday,02:56 PM
7824,Kimberly Gilbert,Brownie,Dessert,5,9.88,Cash,2025,5,22,Thursday,09:34 PM
7257,Diane Olson,Pizza,Main,3,11.61,Debit Card,2025,4,1,Tuesday,03:08 PM
9301,Jessica Jacobs,Pasta,Main,1,17.89,Credit Card,2025,4,7,Monday,07:43 AM
3172,Deanna Glover,Cake,Dessert,1,4.57,Online Payment,2025,2,2,Sunday,04:51 AM
4811,Steven Larson,Salad,Starter,5,8.06,Cash,2025,1,3,Friday,06:06 AM
5358,Mark Winters,Soup,Starter,4,5.53,Online Payment,2025,7,23,Wednesday,12:35 PM
3721,Nathan Harris,Ice Cream,Dessert,1,21.76,Online Payment,2025,1,26,Sunday,04:04 AM
4472,David Barrett,Brownie,Dessert,1,24.96,Cash,2025,2,25,Tuesday,03:40 PM
9779,Bobby Miles,Pizza,Main,5,9.43,Online Payment,2025,1,22,Wednesday,08:47 AM
9053,Thomas Hernandez,Pizza,Main,4,16.4,Cash,2025,5,28,Wednesday,03:14 AM
4855,Todd Brown,Cake,Dessert,2,4.09,Credit Card,2025,1,5,Sunday,08:38 PM
5550,Laura Wheeler,Pizza,Main,3,24.52,Debit Card,2025,7,28,Monday,09:27 PM
5788,Melissa Wolfe,Brownie,Dessert,3,3.84,Cash,2025,7,3,Thursday,09:32 AM
2233,Victoria Ramirez,Cake,Dessert,3,17.26,Cash,2025,2,15,Saturday,03:17 PM
9267,Hailey Massey,Brownie,Dessert,5,20.81,Cash,2025,1,12,Sunday,06:36 AM
4233,Catherine Lucero,Pizza,Main,3,7.71,Debit Card,2025,2,11,Tuesday,08:50 PM
4540,Daniel Lee,Burger,Main,4,21.64,Debit Card,2025,3,21,Friday,05:26 PM
9839,Carl Olson,Salad,Starter,4,6.1,Debit Card,2025,3,3,Monday,02:35 AM
5544,Derek Carlson,Fries,Starter,2,10.24,Credit Card,2025,4,18,Friday,11:28 AM
9823,Kenneth Coleman,Salad,Starter,2,5.34,Cash,2025,7,23,Wednesday,08:49 PM
9154,Jessica Williams,Salad,Starter,3,22.49,Credit Card,2025,6,18,Wednesday,08:47 PM
9089,Don Davis,Pizza,Main,5,16.93,Online Payment,2025,4,6,Sunday,02:37 PM
3162,Kelly Huang,Salad,Starter,5,21.15,Credit Card,2025,2,15,Saturday,05:55 PM
7117,Robert Mahoney,Cake,Dessert,1,3.02,Credit Card,2025,3,29,Saturday,02:52 AM
6981,Melissa Diaz,Soup,Starter,3,8.73,Debit Card,2025,7,22,Tuesday,05:23 PM
3769,Jason Morgan,Brownie,Dessert,1,20.54,Debit Card,2025,4,26,Saturday,04:42 PM
2229,Tiffany Gardner,Burger,Main,1,17.97,Cash,2025,6,15,Sunday,03:06 PM
5577,Christina Castro,Pasta,Main,2,23.6,Cash,2025,2,8,Saturday,12:12 PM
3343,Sherry Rogers,Pizza,Main,2,3.76,Cash,2025,7,5,Saturday,11:29 PM
9564,Jon Boyd,Pizza,Main,5,10.14,Cash,2025,5,30,Friday,10:52 PM
8109,Jeffery Mason,Salad,Starter,2,15.56,Debit Card,2025,7,2,Wednesday,06:30 PM
8625,Mary Curtis,Cake,Dessert,5,22.96,Debit Card,2025,7,7,Monday,04:42 AM
2682,Elizabeth Smith,Pizza,Main,2,2.64,Online Payment,2025,2,5,Wednesday,05:47 PM
4212,Juan Lucero,Fries,Starter,5,15.29,Debit Card,2025,1,2,Thursday,03:49 PM
7901,Karen Hester,Soup,Starter,4,3.07,Debit Card,2025,1,10,Friday,09:51 PM
7092,Michael Smith,Salad,Starter,3,3.13,Credit Card,2025,4,15,Tuesday,10:57 AM
5481,David Hamilton,Pasta,Main,3,18.74,Online Payment,2025,2,5,Wednesday,11:19 PM
9566,Matthew Cooper,Pasta,Main,1,23.91,Debit Card,2025,3,11,Tuesday,05:14 PM
2910,Dr. Brian Byrd,Soup,Starter,2,17.97,Online Payment,2025,2,2,Sunday,11:53 AM
7489,Lisa Franklin,Salad,Starter,4,22.14,Credit Card,2025,4,29,Tuesday,12:51 PM
2842,Laura Archer,Pizza,Main,4,18.08,Credit Card,2025,6,27,Friday,05:59 PM
3744,James Black,Pizza,Main,3,7.77,Debit Card,2025,3,28,Friday,12:20 AM
6753,Jennifer Reed,Fries,Starter,2,15.2,Debit Card,2025,6,3,Tuesday,05:28 AM
1868,Joseph Butler,Pizza,Main,4,11.07,Credit Card,2025,2,12,Wednesday,06:26 AM
9088,Charles Evans,Soup,Starter,3,3.33,Online Payment,2025,5,15,Thursday,11:37 AM
3605,Bradley Young,Brownie,Dessert,1,4.58,Online Payment,2025,4,16,Wednesday,02:09 PM
9562,Brian Wood,Cake,Dessert,1,4.19,Online Payment,2025,5,7,Wednesday,03:09 AM
6218,Preston Flynn,Fries,Starter,4,17.26,Credit Card,2025,5,19,Monday,01:00 PM
7705,Richard Garcia,Burger,Main,5,12.3,Online Payment,2025,2,11,Tuesday,03:19 AM
6266,Mark Davis,Brownie,Dessert,2,18.78,Credit Card,2025,7,28,Monday,02:34 AM
5326,Sandra Good,Burger,Main,3,2.42,Credit Card,2025,6,19,Thursday,11:16 AM
4033,George Mack,Brownie,Dessert,5,9.64,Online Payment,2025,6,28,Saturday,07:30 AM
5951,David Patel,Burger,Main,2,9.76,Credit Card,2025,8,12,Tuesday,05:00 PM
8851,Billy Tapia,Cake,Dessert,3,8.03,Cash,2025,7,10,Thursday,09:53 PM
9659,Christopher Chapman,Soup,Starter,1,19.13,Online Payment,2025,3,20,Thursday,02:46 PM
5460,Amy Brown,Pizza,Main,5,9.58,Credit Card,2025,5,3,Saturday,06:38 PM
2891,James Bradley,Fries,Starter,1,19.41,Debit Card,2025,7,18,Friday,12:50 PM
5359,Teresa Rollins,Ice Cream,Dessert,5,19.48,Cash,2025,1,5,Sunday,08:03 AM
1510,Fernando Burke,Fries,Starter,5,7.5,Debit Card,2025,4,10,Thursday,07:42 AM
4902,Elizabeth Blake MD,Pizza,Main,5,5.38,Debit Card,2025,4,30,Wednesday,09:21 AM
7960,Diana House,Cake,Dessert,3,5.09,Cash,2025,1,4,Saturday,06:48 AM
3327,Julie Johnson,Fries,Starter,1,19.11,Credit Card,2025,6,21,Saturday,04:45 AM
1329,Monique Gonzalez,Burger,Main,1,20.63,Cash,2025,1,1,Wednesday,01:36 AM
4062,Daniel Gomez,Ice Cream,Dessert,4,21.39,Online Payment,2025,5,31,Saturday,11:14 PM
2598,Kevin Meyer,Cake,Dessert,3,2.26,Cash,2025,5,19,Monday,09:12 AM
2342,Shawn Gonzalez,Pasta,Main,4,18.54,Debit Card,2025,3,7,Friday,01:59 PM
2785,Tiffany Scott,Pasta,Main,4,23.84,Online Payment,2025,5,19,Monday,12:24 PM
1312,Douglas Bryant,Burger,Main,3,16.3,Online Payment,2025,3,1,Saturday,11:54 PM
1792,Michael Valentine,Ice Cream,Dessert,4,7.15,Debit Card,2025,5,13,Tuesday,07:01 AM
5948,Elizabeth Stanley,Cake,Dessert,1,11.95,Debit Card,2025,7,14,Monday,08:20 AM
6759,Nicole Collins,Pizza,Main,3,20.29,Cash,2025,3,6,Thursday,05:30 PM
1947,Jeffrey Roberts,Pizza,Main,1,12.15,Online Payment,2025,4,29,Tuesday,10:32 AM
3800,Christopher Rodriguez,Ice Cream,Dessert,1,13.78,Debit Card,2025,3,2,Sunday,06:17 PM
7768,Alexander Nielsen,Burger,Main,2,9.17,Online Payment,2025,5,18,Sunday,12:15 PM
6706,Luis Welch,Brownie,Dessert,5,9.32,Debit Card,2025,4,6,Sunday,06:44 PM
2754,Steven Gardner,Cake,Dessert,3,6.01,Cash,2025,7,28,Monday,08:12 PM
8676,Melissa Garcia,Burger,Main,3,11.5,Debit Card,2025,2,12,Wednesday,02:06 PM
2354,Margaret Burch,Fries,Starter,2,22.82,Cash,2025,7,30,Wednesday,04:06 PM
2660,Patricia Johnson,Burger,Main,3,14.93,Credit Card,2025,4,3,Thursday,07:30 PM
3502,Dr. Rebekah Davenport,Ice Cream,Dessert,3,23.47,Credit Card,2025,7,8,Tuesday,08:16 AM
9429,Francisco Ramos,Pizza,Main,4,14.73,Online Payment,2025,1,16,Thursday,11:15 PM
8675,Anthony Griffin,Pasta,Main,3,6.38,Credit Card,2025,6,23,Monday,12:18 AM
8544,Melissa Ballard,Ice Cream,Dessert,2,6.19,Online Payment,2025,4,22,Tuesday,02:02 PM
7586,Mr. Douglas James MD,Pasta,Main,4,7.76,Online Payment,2025,1,18,Saturday,12:47 PM
4837,Mark Campbell,Salad,Starter,4,17.71,Debit Card,2025,5,4,Sunday,01:34 PM
9922,Brian Brown,Pasta,Main,5,16.28,Credit Card,2025,8,10,Sunday,10:15 AM
1239,Erica Sutton,Fries,Starter,3,17.61,Cash,2025,3,23,Sunday,12:51 AM
5344,Alyssa Phillips,Salad,Starter,1,12.71,Online Payment,2025,5,20,Tuesday,11:28 PM
2780,Crystal Landry,Fries,Starter,3,8.6,Credit Card,2025,7,14,Monday,01:51 PM
4352,Janet Clark,Soup,Starter,5,2.51,Credit Card,2025,4,9,Wednesday,04:26 AM
5707,Jeffrey Ortiz,Brownie,Dessert,5,12.33,Debit Card,2025,3,1,Saturday,06:55 PM
6776,Yvonne Davis,Soup,Starter,5,22.33,Online Payment,2025,2,13,Thursday,05:44 PM
9412,Elizabeth Clark,Cake,Dessert,2,18.29,Credit Card,2025,1,12,Sunday,09:01 AM
4681,James Brown,Fries,Starter,3,8.73,Credit Card,2025,2,9,Sunday,11:48 PM
4115,William Blevins,Fries,Starter,1,8.92,Cash,2025,3,26,Wednesday,07:57 AM
8137,James Chase,Burger,Main,5,22.71,Online Payment,2025,6,16,Monday,07:59 AM
7965,Timothy Thomas,Cake,Dessert,5,6.64,Online Payment,2025,4,22,Tuesday,12:59 AM
4803,Denise Ortega,Ice Cream,Dessert,5,7.76,Online Payment,2025,4,17,Thursday,12:31 PM
