Order_ID,Customer_Name,Food_Item,Category,Quantity,Price,Payment_Method,Order_Year,Order_Month,Order_Day,Order_Weekday,Order_Time
9593,Jamie Phillips,Fries,Starter,5,12.02,Debit Card,2025,1,9,Thursday,01:54 PM
6247,Ryan Zavala,Pizza,Main,5,8.54,Debit Card,2025,1,11,Saturday,05:34 AM
6030,Corey Roberts,Salad,Starter,1,20.33,Cash,2025,3,26,Wednesday,09:27 AM
3546,Julie Hale,Ice Cream,Dessert,5,3.44,Credit Card,2025,8,13,Wednesday,11:44 PM
1425,Jeanette Hayes,Ice Cream,Dessert,3,24.52,Debit Card,2025,7,10,Thursday,07:21 PM
1909,Jonathan Smith,Soup,Starter,4,16.89,Credit Card,2025,2,21,Friday,11:08 PM
4165,Ashley Swanson,Burger,Main,5,19.01,Cash,2025,1,26,Sunday,01:02 AM
7976,Ronald Floyd,Pizza,Main,4,4.07,Online Payment,2025,7,22,Tuesday,05:45 PM
5095,Mrs. Amber Hansen,Cake,Dessert,3,18.92,Credit Card,2025,3,28,Friday,05:29 PM
7910,Christopher Ruiz,Salad,Starter,1,15.78,Online Payment,2025,1,18,Saturday,06:55 PM
4183,Teresa Garcia,Pizza,Main,2,7.16,Credit Card,2025,5,26,Monday,11:29 PM
7301,Kimberly Tyler,Fries,Starter,4,2.81,Credit Card,2025,1,24,Friday,10:51 AM
3565,Malik Rodriguez,Brownie,Dessert,3,12.74,Cash,2025,2,3,Monday,12:32 AM
2365,John Garcia,Cake,Dessert,4,16.17,Credit Card,2025,3,2,Sunday,06:13 AM
4559,Daniel Jennings,Fries,Starter,3,20.32,Cash,2025,7,13,Sunday,12:15 PM
5831,Crystal Collier,Salad,Starter,1,6.23,Credit Card,2025,5,24,Saturday,08:50 AM
3293,Paul Cook,Burger,Main,5,6.91,Credit Card,2025,3,21,Friday,02:02 AM
2458,Robert James,Burger,Main,2,18.83,Online Payment,2025,1,28,Tuesday,09:40 PM
6672,Martin Estrada,Brownie,Dessert,1,8.92,Debit Card,2025,2,5,Wednesday,01:29 AM
5547,Carmen Gonzalez,Salad,Starter,1,20.57,Debit Card,2025,2,26,Wednesday,07:03 PM
4050,Deborah Morris,Fries,Starter,5,5.92,Online Payment,2025,1,31,Friday,10:05 AM
8255,Kimberly Barnett,Pasta,Main,5,20.85,Credit Card,2025,5,9,Friday,05:01 AM
1878,Diana Fry,Pizza,Main,2,24.7,Debit Card,2025,4,30,Wednesday,09:17 PM
3188,Jonathan Jones,Soup,Starter,4,11.67,Debit Card,2025,4,24,Thursday,02:37 PM
4274,Shane Gallegos MD,Burger,Main,4,8.19,Online Payment,2025,6,16,Monday,04:03 AM
4484,Amanda Jones,Pizza,Main,5,11.26,Cash,2025,5,30,Friday,11:32 AM
9578,Christopher Rodriguez,Salad,Starter,2,2.08,Debit Card,2025,8,13,Wednesday,11:41 AM
8184,Amanda Keller,Brownie,Dessert,2,8.43,Debit Card,2025,1,7,Tuesday,05:36 AM
5559,Autumn Robinson,Cake,Dessert,1,20.93,Debit Card,2025,4,13,Sunday,02:12 AM
9674,Ashley Hull,Pizza,Main,4,23.01,Credit Card,2025,7,24,Thursday,05:14 AM
6807,Jose Kane,Fries,Starter,4,3.6,Credit Card,2025,3,2,Sunday,04:09 PM
6918,Luis Mccullough,Ice Cream,Dessert,3,11.34,Cash,2025,6,18,Wednesday,10:36 AM
6578,Derek Delgado,Fries,Starter,4,16.74,Cash,2025,1,29,Wednesday,06:05 PM
8280,Shannon Mueller,Pizza,Main,2,22.99,Cash,2025,3,22,Saturday,04:57 AM
6212,Stephen Campbell,Burger,Main,1,18.24,Cash,2025,3,5,Wednesday,12:09 AM
4844,Anthony Wilson,Fries,Starter,3,15.93,Credit Card,2025,5,30,Friday,05:29 AM
9816,Katelyn Brown,Burger,Main,5,5.63,Cash,2025,6,13,Friday,03:41 AM
3339,Alexander Wallace,Pasta,Main,3,20.01,Online Payment,2025,7,18,Friday,06:47 PM
9586,Sarah Ponce,Pizza,Main,4,22.44,Online Payment,2025,2,21,Friday,09:55 AM
1055,David Gutierrez,Ice Cream,Dessert,5,3.97,Online Payment,2025,1,8,Wednesday,10:56 PM
3304,Ashley Davis,Pasta,Main,5,24.02,Online Payment,2025,6,7,Saturday,04:06 PM
4961,Ricky Jacobs,Pizza,Main,5,17,Debit Card,2025,7,27,Sunday,07:57 PM
3402,Mrs. Kristi Myers,Pasta,Main,2,21.07,Cash,2025,2,4,Tuesday,08:47 AM
2513,Anthony Wells,Pizza,Main,1,3.89,Online Payment,2025,5,26,Monday,06:30 PM
5747,Richard Rodriguez,Ice Cream,Dessert,2,8.57,Credit Card,2025,4,10,Thursday,12:57 PM
9319,John Mckinney,Ice Cream,Dessert,4,14.17,Online Payment,2025,1,28,Tuesday,08:27 AM
6092,Timothy Miller,Fries,Starter,5,21.43,Cash,2025,7,11,Friday,04:42 AM
6389,Gerald Watson,Soup,Starter,5,14.74,Cash,2025,7,16,Wednesday,09:55 AM
7554,Maurice Lyons,Pasta,Main,4,2.69,Credit Card,2025,1,12,Sunday,07:18 AM
6939,Tracy Bryant,Fries,Starter,1,6.67,Credit Card,2025,1,28,Tuesday,09:19 AM
1681,Tabitha Bernard,Pasta,Main,2,14.85,Debit Card,2025,8,11,Monday,06:18 PM
5080,Jean Morris,Ice Cream,Dessert,2,3.79,Debit Card,2025,1,28,Tuesday,01:23 PM
2945,Adam Klein,Pizza,Main,5,13.3,Cash,2025,2,1,Saturday,03:46 AM
3193,Matthew Lara,Burger,Main,4,14.15,Online Payment,2025,1,13,Monday,07:45 AM
1270,Christopher Noble,Brownie,Dessert,2,4.1,Cash,2025,6,17,Tuesday,08:57 PM
8290,Jeanette Ramirez,Soup,Starter,2,16.98,Credit Card,2025,3,20,Thursday,02:17 PM
6279,Scott Petty,Brownie,Dessert,1,23.87,Credit Card,2025,3,8,Saturday,05:02 PM
6329,James Thomas,Burger,Main,3,3.26,Online Payment,2025,1,18,Saturday,09:53 PM
5845,Alicia Clark,Soup,Starter,5,10.83,Credit Card,2025,4,12,Saturday,12:03 AM
6490,Deborah Green,Pizza,Main,5,4.09,Online Payment,2025,2,21,Friday,02:59 AM
2227,Melissa Curry,Brownie,Dessert,1,11.66,Online Payment,2025,3,1,Saturday,10:30 PM
5913,Danielle Carey,Soup,Starter,2,6.12,Credit Card,2025,7,14,Monday,12:38 PM
6263,Jaime Cook,Salad,Starter,5,6.99,Cash,2025,3,14,Friday,06:35 AM
4937,Caleb Little,Cake,Dessert,5,16.07,Credit Card,2025,2,15,Saturday,12:38 AM
7016,Melinda Levine,Fries,Starter,5,9,Credit Card,2025,1,29,Wednesday,10:09 AM
7426,Andrew Reilly,Soup,Starter,3,19.13,Debit Card,2025,3,22,Saturday,02:22 PM
4296,Jeffrey Hernandez,Salad,Starter,1,13.44,Online Payment,2025,1,8,Wednesday,12:57 PM
9305,Jonathan Lynch,Cake,Dessert,1,5.14,Credit Card,2025,7,27,Sunday,03:31 AM
4389,Ashley Dominguez,Fries,Starter,3,24.74,Debit Card,2025,3,10,Monday,03:57 PM
9369,Michelle Harris,Burger,Main,5,20.75,Credit Card,2025,6,15,Sunday,11:04 PM
5293,John Fisher,Pizza,Main,3,19.29,Credit Card,2025,2,18,Tuesday,08:39 AM
6341,Patrick Gibson,Pasta,Main,4,16.48,Cash,2025,1,20,Monday,08:30 PM
7046,Jeremy Johnson,Pasta,Main,2,13.69,Cash,2025,4,13,Sunday,06:17 PM
8482,Alexis Williams,Cake,Dessert,1,17.95,Credit Card,2025,3,14,Friday,04:14 AM
1815,Veronica Pitts,Brownie,Dessert,1,16.84,Online Payment,2025,5,22,Thursday,02:10 PM
3912,Wesley Walters,Pasta,Main,3,4.5,Debit Card,2025,3,5,Wednesday,10:53 AM
2740,Mark Santiago,Soup,Starter,4,20.47,Online Payment,2025,7,20,Sunday,02:22 AM
5509,Jason Rocha,Pizza,Main,3,17.18,Credit Card,2025,4,27,Sunday,11:43 AM
7469,Jasmine Sharp,Fries,Starter,3,16.38,Cash,2025,1,20,Monday,09:57 PM
8216,Allison Lynch,Burger,Main,4,4.46,Cash,2025,7,3,Thursday,04:25 AM
7631,Stacy Wagner,Fries,Starter,1,18.78,Online Payment,2025,8,11,Monday,03:20 PM
1383,Elaine Wong,Cake,Dessert,2,23.5,Online Payment,2025,6,12,Thursday,10:00 PM
6590,Jason Hill,Soup,Starter,5,17.04,Debit Card,2025,3,29,Saturday,04:25 PM
5766,Robert Glover,Brownie,Dessert,5,6.02,Debit Card,2025,1,25,Saturday,08:37 PM
6863,Marisa Chang,Fries,Starter,1,16.38,Debit Card,2025,3,27,Thursday,12:16 PM
2443,Charles Johnson,Pizza,Main,1,5.37,Credit Card,2025,2,15,Saturday,10:47 PM
7019,Guy Gay,Burger,Main,4,21.44,Debit Card,2025,7,25,Friday,10:43 PM
8968,Karen Cain,Pizza,Main,1,16.31,Online Payment,2025,3,23,Sunday,03:16 PM
2795,Ashley Poole,Ice Cream,Dessert,1,4.6,Cash,2025,4,30,Wednesday,03:41 AM
7004,Wanda Gould,Pasta,Main,3,12.29,Online Payment,2025,5,11,Sunday,10:45 AM
8828,Bailey Pearson,Salad,Starter,1,13.11,Cash,2025,4,14,Monday,06:03 AM
5892,David Rodriguez,Cake,Dessert,5,22.63,Credit Card,2025,4,10,Thursday,02:07 PM
8740,Ashley Wilson,Cake,Dessert,5,12.26,Credit Card,2025,2,9,Sunday,09:00 PM
5294,Christopher Romero,Burger,Main,3,11.86,Cash,2025,5,9,Friday,02:13 PM
2391,Denise Thompson,Salad,Starter,1,9.02,Debit Card,2025,1,4,Saturday,01:09 AM
3639,Billy Wade,Ice Cream,Dessert,1,9.7,Cash,2025,3,5,Wednesday,06:04 AM
6792,Jason Martin,Soup,Starter,4,8.76,Online Payment,2025,3,18,Tuesday,01:25 PM
2330,Patricia Jenkins,Ice Cream,Dessert,1,10.11,Online Payment,2025,5,16,Friday,07:43 PM
3834,Veronica Bray,Fries,Starter,3,7.91,Cash,2025,2,8,Saturday,04:06 AM
4060,Emily Jackson,Ice Cream,Dessert,4,13.71,Online Payment,2025,4,24,Thursday,05:16 AM
6280,Julie Tucker,Ice Cream,Dessert,1,16.94,Cash,2025,7,15,Tuesday,11:05 PM
8460,Christopher Dunlap,Soup,Starter,5,24.88,Online Payment,2025,3,3,Monday,08:36 AM
8196,Michele Ball,Brownie,Dessert,1,13.91,Online Payment,2025,4,9,Wednesday,05:49 PM
8927,Courtney Patterson,Soup,Starter,1,18.17,Cash,2025,6,29,Sunday,04:52 PM
4908,Christina Garcia,Ice Cream,Dessert,4,2.51,Online Payment,2025,1,28,Tuesday,02:45 PM
9888,Timothy Harris,Pasta,Main,1,13.86,Debit Card,2025,6,3,Tuesday,06:34 PM
4250,Amber Gomez,Brownie,Dessert,2,2.62,Credit Card,2025,3,5,Wednesday,10:31 AM
9625,Matthew Rogers,Pizza,Main,1,16.55,Debit Card,2025,6,3,Tuesday,02:37 AM
1812,Dr. James Garza,Burger,Main,4,22.68,Cash,2025,7,27,Sunday,09:00 PM
9969,Monica Hill,Fries,Starter,3,9.42,Debit Card,2025,6,7,Saturday,09:10 AM
6634,Sara Graham,Pasta,Main,5,24.87,Credit Card,2025,6,2,Monday,10:53 AM
2710,Amy Browning,Pasta,Main,3,15.26,Credit Card,2025,6,5,Thursday,08:32 PM
9737,Daniel Fowler,Salad,Starter,1,9.07,Credit Card,2025,4,23,Wednesday,06:37 AM
9001,Geoffrey Jenkins,Pasta,Main,5,11.9,Online Payment,2025,6,4,Wednesday,09:40 PM
2723,Tamara Wu,Soup,Starter,5,12.25,Online Payment,2025,2,11,Tuesday,02:01 AM
8964,Frank Pena,Pasta,Main,4,3.5,Online Payment,2025,7,31,Thursday,12:30 PM
2894,Julie Watson DVM,Ice Cream,Dessert,2,18.21,Online Payment,2025,3,12,Wednesday,01:32 PM
2849,Jasmine Harvey,Brownie,Dessert,1,7.33,Cash,2025,1,21,Tuesday,11:10 AM
4870,Casey Jones,Cake,Dessert,2,8.52,Online Payment,2025,1,25,Saturday,07:34 AM
4224,Carlos Downs,Pasta,Main,4,24.36,Debit Card,2025,1,22,Wednesday,01:14 AM
3217,Michael Smith,Brownie,Dessert,4,9.4,Debit Card,2025,6,11,Wednesday,02:28 PM
5467,Curtis Brown,Fries,Starter,2,6.3,Debit Card,2025,2,19,Wednesday,01:31 PM
1574,Amanda Waters,Salad,Starter,2,18.47,Credit Card,2025,7,8,Tuesday,04:06 PM
2799,William Collins,Ice Cream,Dessert,1,13.62,Cash,2025,6,25,Wednesday,01:54 PM
7981,Wesley Jimenez,Fries,Starter,5,9.07,Credit Card,2025,4,24,Thursday,12:36 AM
2085,Karen Sullivan,Salad,Starter,5,6.46,Debit Card,2025,6,6,Friday,10:35 PM
1708,Daniel Flores,Burger,Main,1,8.13,Online Payment,2025,4,29,Tuesday,09:53 AM
2279,Kristy Nash,Pizza,Main,3,14.58,Credit Card,2025,2,27,Thursday,05:15 PM
9513,Lisa Walters,Brownie,Dessert,2,9.81,Debit Card,2025,3,23,Sunday,06:38 PM
1936,Kenneth Miranda,Burger,Main,1,7.43,Credit Card,2025,8,10,Sunday,12:07 AM
9175,Mark Smith,Cake,Dessert,4,16.02,Credit Card,2025,7,28,Monday,06:31 AM
1263,Mike Blackwell,Pizza,Main,1,19.62,Online Payment,2025,4,29,Tuesday,07:17 PM
7725,Larry Perry MD,Pizza,Main,2,5.31,Credit Card,2025,1,23,Thursday,02:59 PM
5133,Diane Myers,Burger,Main,4,3.18,Cash,2025,1,16,Thursday,05:47 AM
3356,Deborah Salazar,Fries,Starter,4,12.8,Debit Card,2025,6,5,Thursday,07:11 PM
9879,Joseph Barnes,Ice Cream,Dessert,3,4.05,Cash,2025,6,15,Sunday,05:15 AM
7792,Brandon King,Salad,Starter,1,6.8,Debit Card,2025,7,14,Monday,02:41 PM
6272,Vicki Taylor,Ice Cream,Dessert,2,3.8,Online Payment,2025,8,3,Sunday,08:50 PM
7194,Christina Adams,Pasta,Main,5,18.18,Cash,2025,2,27,Thursday,01:51 PM
4195,Brian Smith,Brownie,Dessert,1,21.71,Debit Card,2025,3,3,Monday,10:26 PM
7535,Corey Rodriguez,Salad,Starter,2,22.45,Cash,2025,4,8,Tuesday,09:28 AM
2318,Christopher Scott,Soup,Starter,5,13.95,Debit Card,2025,3,12,Wednesday,07:38 AM
7659,Susan Carter,Pasta,Main,1,16.06,Cash,2025,8,6,Wednesday,05:35 PM
8279,Richard Roberts,Burger,Main,2,12.61,Credit Card,2025,8,4,Monday,12:41 AM
4525,Kimberly Carter,Salad,Starter,5,23.15,Credit Card,2025,3,17,Monday,09:05 AM
5166,Thomas Burch,Ice Cream,Dessert,1,11.52,Credit Card,2025,1,12,Sunday,08:32 AM
5188,Sarah Baker,Fries,Starter,5,17.43,Online Payment,2025,6,24,Tuesday,04:22 PM
9748,Wesley Le,Cake,Dessert,3,24.03,Credit Card,2025,7,4,Friday,05:02 PM
5520,Michael Robinson,Pasta,Main,2,7.19,Credit Card,2025,3,29,Saturday,01:20 PM
4959,Jennifer Pearson,Salad,Starter,3,11.61,Cash,2025,4,20,Sunday,10:52 PM
9101,Laura Valdez,Burger,Main,3,4.78,Online Payment,2025,7,28,Monday,12:33 AM
5098,Christina Johnson,Pasta,Main,5,10.46,Debit Card,2025,7,30,Wednesday,11:33 AM
1084,Eric Nguyen,Pizza,Main,4,22.41,Online Payment,2025,3,24,Monday,01:48 AM
7476,William Cross,Salad,Starter,4,22.46,Cash,2025,4,28,Monday,08:25 PM
1066,Melissa Duncan,Fries,Starter,2,22.97,Debit Card,2025,7,6,Sunday,08:10 AM
1388,David Robinson,Cake,Dessert,4,22.78,Cash,2025,6,13,Friday,03:22 PM
8526,Jane Guzman,Salad,Starter,1,15.84,Cash,2025,6,17,Tuesday,09:22 PM
5252,Lisa Gregory,Fries,Starter,2,24.51,Cash,2025,7,27,Sunday,11:06 AM
9798,Mark Randolph,Cake,Dessert,5,10.53,Cash,2025,4,17,Thursday,06:30 PM
2065,Jade Gilbert,Burger,Main,4,19.86,Online Payment,2025,1,2,Thursday,10:36 AM
5103,Brian Hernandez,Brownie,Dessert,3,13.97,Online Payment,2025,5,9,Friday,06:52 PM
6685,Gregory Stephens,Brownie,Dessert,1,17.35,Debit Card,2025,6,24,Tuesday,12:55 AM
3640,Marvin Bonilla,Pasta,Main,5,14.17,Online Payment,2025,7,24,Thursday,04:57 PM
8700,Linda Dean,Pizza,Main,1,6.27,Credit Card,2025,6,8,Sunday,12:54 PM
5416,Casey Gonzalez,Brownie,Dessert,4,12.91,Online Payment,2025,5,3,Saturday,05:15 AM
6070,Nicholas Carter,Cake,Dessert,3,14.89,Online Payment,2025,3,22,Saturday,07:05 AM
8560,Kenneth Ferguson,Pizza,Main,1,20.26,Credit Card,2025,8,7,Thursday,08:55 AM
3609,Michael Gordon,Salad,Starter,2,15.5,Cash,2025,3,8,Saturday,11:54 PM
7628,Jose Macias,Burger,Main,2,22.54,Credit Card,2025,5,14,Wednesday,08:41 AM
1496,David Ellis,Fries,Starter,5,20.81,Credit Card,2025,5,27,Tuesday,07:58 PM
2966,Heather Collins,Ice Cream,Dessert,2,8.85,Credit Card,2025,8,11,Monday,02:55 PM
1057,Hannah Brown,Soup,Starter,5,5.12,Credit Card,2025,4,8,Tuesday,03:59 AM
7424,Derek Cooper,Cake,Dessert,1,2.51,Credit Card,2025,3,16,Sunday,09:13 AM
3765,Roberto Farrell,Cake,Dessert,3,7.48,Online Payment,2025,7,16,Wednesday,01:38 PM
9130,Valerie Jones,Fries,Starter,4,18.67,Online Payment,2025,2,10,Monday,07:53 AM
7532,Dennis Turner,Brownie,Dessert,4,23.76,Online Payment,2025,8,10,Sunday,07:33 PM
5614,Elizabeth Jones,Pizza,Main,5,8.86,Cash,2025,5,4,Sunday,09:08 AM
2647,Jennifer Snyder,Fries,Starter,4,21.58,Debit Card,2025,5,1,Thursday,12:21 PM
4367,Christopher Frederick,Cake,Dessert,5,4.4,Cash,2025,4,5,Saturday,02:19 PM
3517,Christopher Ali,Cake,Dessert,2,19.52,Cash,2025,4,6,Sunday,03:15 AM
8008,Paul Wright MD,Pizza,Main,1,10.08,Online Payment,2025,7,22,Tuesday,06:25 AM
4569,Jonathan Turner,Burger,Main,4,19.73,Credit Card,2025,3,14,Friday,09:32 AM
9207,Joseph Kelley,Brownie,Dessert,4,13.24,Cash,2025,2,13,Thursday,01:16 AM
1177,Janice Sanchez,Soup,Starter,5,2.44,Cash,2025,4,7,Monday,01:48 PM
1489,James Moran,Ice Cream,Dessert,4,10,Cash,2025,1,2,Thursday,03:46 PM
5324,Lauren Mendez,Pizza,Main,1,22.59,Online Payment,2025,1,24,Friday,07:52 PM
9744,Jean Miller,Ice Cream,Dessert,5,9.69,Online Payment,2025,5,29,Thursday,12:50 PM
3312,Darrell Wolfe,Fries,Starter,2,21.63,Online Payment,2025,5,3,Saturday,03:11 PM
2859,Carolyn Wright,Soup,Starter,5,23.02,Cash,2025,3,29,Saturday,01:31 PM
7900,Evan Howard,Pizza,Main,4,3.61,Online Payment,2025,3,11,Tuesday,12:11 PM
6017,Norma Avila,Pasta,Main,4,20.7,Credit Card,2025,7,6,Sunday,02:32 PM
9855,Anthony Robinson,Brownie,Dessert,5,3.58,Credit Card,2025,5,2,Friday,07:51 AM
4718,James Rose,Pizza,Main,1,5.11,Credit Card,2025,4,28,Monday,03:34 AM
2144,Courtney Dixon,Cake,Dessert,5,13.65,Cash,2025,7,10,Thursday,03:21 AM
4700,Megan Peterson,Pizza,Main,4,18.38,Online Payment,2025,7,21,Monday,10:05 PM
4013,Jessica Richmond,Pizza,Main,4,17.87,Debit Card,2025,5,25,Sunday,02:25 PM
6920,Jennifer Hunter,Fries,Starter,3,17.36,Cash,2025,6,7,Saturday,11:18 AM
3164,Michael Woodward,Ice Cream,Dessert,3,14.01,Debit Card,2025,5,4,Sunday,03:28 AM
9913,Kevin Walker,Fries,Starter,2,18.8,Debit Card,2025,4,30,Wednesday,05:04 AM
1402,Heather Russell,Brownie,Dessert,4,15.75,Credit Card,2025,3,12,Wednesday,02:07 PM
7920,Jennifer Santos,Soup,Starter,1,6.65,Debit Card,2025,6,14,Saturday,08:05 PM
3680,Lucas Santiago,Brownie,Dessert,4,24.79,Cash,2025,5,22,Thursday,07:51 PM
8767,Gregory Hicks MD,Pizza,Main,2,3.25,Cash,2025,6,2,Monday,11:01 PM
8243,Anthony Armstrong,Fries,Starter,4,6.04,Debit Card,2025,8,12,Tuesday,11:49 PM
9450,Pamela Moore,Salad,Starter,3,22.03,Online Payment,2025,7,14,Monday,12:55 PM
9927,Gary Phillips,Pasta,Main,2,17.57,Debit Card,2025,3,24,Monday,08:55 PM
2141,Jennifer Williams,Pizza,Main,3,23.69,Debit Card,2025,6,17,Tuesday,11:43 AM
8174,Troy Roberts,Pasta,Main,2,7.19,Credit Card,2025,4,6,Sunday,05:47 AM
1595,Thomas Pineda,Cake,Dessert,5,19.21,Cash,2025,4,27,Sunday,08:08 AM
6626,Robert Campbell,Salad,Starter,1,21.57,Cash,2025,4,20,Sunday,01:58 PM
5816,Monique Camacho,Fries,Starter,2,4.4,Debit Card,2025,2,7,Friday,10:54 PM
8483,Ethan Combs,Ice Cream,Dessert,4,16.21,Online Payment,2025,3,5,Wednesday,08:27 PM
4002,Patrick Hammond,Ice Cream,Dessert,4,12.85,Credit Card,2025,4,24,Thursday,09:40 AM
9294,Thomas Aguirre,Salad,Starter,4,17.29,Debit Card,2025,6,15,Sunday,06:59 AM
8884,Larry Higgins,Pizza,Main,3,9.64,Debit Card,2025,5,30,Friday,04:30 PM
4478,Donald Scott,Soup,Starter,1,12.99,Online Payment,2025,6,27,Friday,12:46 AM
8875,Jennifer Moreno,Brownie,Dessert,2,20.3,Online Payment,2025,4,16,Wednesday,04:11 AM
3775,Heather Peterson,Burger,Main,5,14.54,Debit Card,2025,7,18,Friday,12:26 PM
6805,Michael Roberts,Fries,Starter,1,16.32,Credit Card,2025,1,29,Wednesday,03:45 AM
8360,Michael Skinner,Brownie,Dessert,4,19.7,Debit Card,2025,2,3,Monday,12:37 AM
1955,Derek Young,Cake,Dessert,2,8.64,Online Payment,2025,5,11,Sunday,09:18 PM
5940,Jeanette Flynn,Pizza,Main,1,13.85,Online Payment,2025,8,10,Sunday,02:16 AM
4403,Suzanne Graham,Soup,Starter,2,24.01,Cash,2025,3,27,Thursday,08:24 AM
2578,Brittany Watson,Soup,Starter,1,24.64,Cash,2025,2,5,Wednesday,12:37 AM
9772,Cody Gonzalez,Brownie,Dessert,5,2.81,Debit Card,2025,4,20,Sunday,06:49 PM
1326,Shane Garcia,Pizza,Main,3,21.3,Online Payment,2025,3,31,Monday,07:58 PM
2047,Miguel Mendoza,Ice Cream,Dessert,2,4.24,Credit Card,2025,5,5,Monday,04:18 AM
5946,Timothy Reeves,Ice Cream,Dessert,1,12.57,Credit Card,2025,2,11,Tuesday,01:52 AM
6314,Amanda Mahoney,Burger,Main,4,9.64,Cash,2025,5,17,Saturday,01:26 AM
6686,John Sutton,Burger,Main,2,6.44,Debit Card,2025,8,4,Monday,07:20 AM
1439,Eric Moss,Brownie,Dessert,5,7.94,Debit Card,2025,4,14,Monday,02:26 AM
9936,Debbie Castillo,Salad,Starter,2,15.76,Credit Card,2025,2,24,Monday,01:19 AM
3280,Kelly Curry,Ice Cream,Dessert,4,2.06,Cash,2025,4,18,Friday,01:57 AM
9997,Elizabeth Hunter,Soup,Starter,1,4.58,Debit Card,2025,1,11,Saturday,12:23 AM
5387,Elizabeth Frazier,Soup,Starter,1,16.58,Cash,2025,4,20,Sunday,02:29 AM
5318,Erica Browning,Burger,Main,5,2.15,Credit Card,2025,6,10,Tuesday,01:33 PM
2035,James Morgan,Pasta,Main,5,12.83,Credit Card,2025,3,6,Thursday,03:34 AM
6151,Margaret Mcdowell,Ice Cream,Dessert,2,13.64,Online Payment,2025,7,19,Saturday,03:04 AM
9414,Steven Melendez,Fries,Starter,4,15.55,Cash,2025,8,13,Wednesday,03:50 PM
6635,Diane Garza,Pizza,Main,4,21.66,Credit Card,2025,7,12,Saturday,09:30 AM
6244,Jason Russell,Burger,Main,1,5.86,Debit Card,2025,6,25,Wednesday,06:16 PM
2902,Catherine Martinez,Brownie,Dessert,4,20.26,Credit Card,2025,7,3,Thursday,08:17 PM
8786,Thomas Huynh,Ice Cream,Dessert,2,2.27,Debit Card,2025,6,15,Sunday,05:21 PM
2814,Susan Browning,Pizza,Main,1,8.5,Debit Card,2025,1,10,Friday,11:10 PM
5227,James Butler,Soup,Starter,4,13.64,Online Payment,2025,2,12,Wednesday,06:13 PM
6096,Joseph Hamilton,Brownie,Dessert,1,2.59,Online Payment,2025,7,9,Wednesday,08:52 AM
6323,Alyssa Anthony,Pizza,Main,1,21.31,Cash,2025,1,15,Wednesday,07:21 PM
9836,Jerry Pineda,Soup,Starter,3,15.99,Debit Card,2025,7,15,Tuesday,03:00 PM
1202,Brandy Smith,Pasta,Main,2,8.54,Credit Card,2025,8,3,Sunday,11:47 PM
7876,Ivan Haynes,Soup,Starter,5,20.54,Credit Card,2025,7,23,Wednesday,08:10 AM
1509,Amber Mendez,Ice Cream,Dessert,2,18.86,Online Payment,2025,8,9,Saturday,05:11 AM
